x,y,cls
0.472318691201508,-0.573541808407754,2
-0.355257323011756,0.323053037747741,2
-0.825686997268349,-0.358919469173998,2
-0.800978446379304,-0.832547935657203,2
-0.144052288960665,0.748269742820412,1
0.010801141615957,0.3612673538737,1
0.981416105758399,0.258465884253383,1
-0.948511723428965,0.245719262398779,2
0.906314897350967,-0.948117535095662,2
-0.815481450874358,0.527387318667024,2
-0.474803519435227,-0.220546039752662,2
0.568684824276716,0.584669547155499,1
-0.46777825942263,0.226355723571032,2
0.179681576788425,0.226605451200157,1
0.562750157900155,0.56130363792181,1
-0.78832979220897,-0.504014793783426,2
0.0189852071925998,0.564825681503862,1
0.519820411223918,0.511962611228228,1
-0.284032458905131,0.944627502001822,1
-0.491580087691545,-0.206820275168866,2
0.835938237141818,-0.551043312996626,1
0.676835122518241,0.500932504888624,1
0.312855516560376,0.803654593415558,1
0.584609924815595,0.21165172662586,1
-0.837703282944858,0.0365414288826287,2
0.20037327054888,0.145502713974565,1
0.528289747890085,0.628666153177619,1
-0.239261949900538,-0.254546334035695,2
0.667190726380795,0.193104815669358,1
0.24467912549153,0.27555183134973,1
0.667374111246318,-0.0828656610101461,1
0.00729910051450133,-0.278160895220935,2
0.553649660199881,0.428163287229836,1
-0.287931975442916,-0.189410279039294,2
0.778507359791547,0.172860093880445,1
0.00612667296081781,-0.794164736755192,2
0.969694981817156,0.318013322073966,1
-0.458237075712532,0.0128427590243518,2
0.702966085635126,0.15573253063485,1
0.0734227471984923,-0.0230699595995247,1
0.0755522237159312,0.300707526039332,1
0.380073140840977,0.853381277061999,1
-0.340887470170856,0.0349211497232318,2
0.260808447841555,0.394481419585645,1
-0.330314598977566,-0.0790146663784981,2
-0.910847681108862,-0.40354546206072,2
-0.594944815151393,-0.580059729050845,2
0.28483230387792,-0.324304031673819,2
-0.288666427601129,-0.372240756638348,2
-0.383722152095288,0.168919236864895,2
-0.589982283301651,0.474113655276597,2
0.36699944967404,-0.509499911684543,2
-0.587345594540238,-0.481060138903558,2
0.296688007190824,-0.581347016151994,2
0.7974056256935,-0.945782550610602,2
0.353057434316725,0.300061996560544,1
-0.796670268755406,0.807489546015859,1
-0.538920011371374,-0.710767386481166,2
0.186929981224239,0.550138683058321,1
0.750453149434179,0.170595474541187,1
0.576476295478642,0.932670013047755,1
-0.389052344951779,-0.440908192191273,2
-0.967889241874218,0.624191427603364,2
-0.123483078088611,-0.152931063435972,2
-0.686731336638331,-0.223033521790057,2
0.351471084170043,0.768789720255882,1
0.628805771935731,-0.14223564369604,1
0.465214423369616,0.946905749384314,1
-0.523931270930916,-0.0889659859240055,2
0.454771098215133,0.795873756986111,1
0.843896104954183,0.625617341138422,1
0.718448574654758,0.878852947615087,1
0.314782953355461,0.0714942077174783,1
0.847023888491094,0.698005084879696,1
0.804451902396977,0.308422606438398,1
0.316271786112338,0.692241521552205,1
0.335035969968885,0.289712581783533,1
0.146075135562569,-0.525193957611918,2
0.678936565760523,0.780817271675915,1
-0.0269083948805928,-0.350413834210485,2
-0.121726470068097,-0.914969979785383,2
0.46643467573449,0.213748537003994,1
0.764019676018506,-0.966178564354777,2
0.75008086534217,0.50808796659112,1
-0.0925083421170712,0.592984800692648,1
0.402538694441319,-0.143560787197202,1
0.356034983415157,0.595650759991258,1
0.18848763871938,0.713025854900479,1
0.780100327916443,0.0813690586946905,1
-0.965451845899224,-0.132383371703327,2
0.882260598707944,0.253591373562813,1
-0.365424530114979,0.652753613423556,1
0.47726807417348,0.975780630484223,1
0.975347580388188,0.179285068530589,1
-0.226253352593631,-0.335927694570273,2
0.855674903374165,-0.0837377612479031,1
-0.809795327484608,0.473333007656038,2
0.786149469669908,-0.495255359914154,1
-0.558941767551005,-0.786421222612262,2
-0.0302531863562763,-0.638159579597414,2
